<<<<<<< HEAD
CLI,SEXT,NBENF,SEG,DNA,AGE_NCP_HASH,nb_transactions,montant_total,montant_moyen,montant_max,montant_min,date_derniere_txn,dernier_type_op,dernier_montant,nb_types_produits,nb_libelles_produits,churn
bc8b1592-1a49-47f4-ac6b-86d4ad587814,F,1,60,1951-05-30,761c9f019e3eb3ae43ef4f11daed92abbb13f238f14581148a535862d8f52270,1,62.04,70.48,159.88,13.74,2024-07-19,SORT CHEQUE,136.32,1,2,1
2bfe3962-8534-408f-8f47-e0262264fb62,M,1,62,1937-03-12,460b1025c8e01b4feaea6bcbf64e5b96149754d1aacfeb02f49527034c2f5c59,2,70.9,61.85,171.74,6.72,2024-10-09,DEPOT,232.24,4,1,1
d8eb7078-1cfa-4442-86fc-11a00c3f82f0,F,4,60,1962-02-27,0acfe683bb8c9becb0b770ea1314c4834b608f25a53cdda2d3707642fb798837,1,17.52,65.57,260.89,1.23,2024-08-12,PAIEMENT,868.54,2,4,1
3afac4fa-0fa9-4088-bf89-dba541396855,M,3,60,1977-07-02,0c5227ea975d1c3018fa8849b5f58bbe7c7736c4f99502e32fa5af2b6d49477f,2,17.58,38.98,155.75,7.54,2024-11-14,PAIEMENT,926.54,2,3,1
01575a3c-2d9d-4fe4-9767-985a1f4de662,F,1,60,1985-07-17,379647ddafd48de349b0c6601536ab9e058baeb2748d419d037ac5e70382c372,0,4.63,33.64,142.14,18.89,2024-12-14,DEPOT,420.21,4,3,1
e32d7568-ed65-44f6-8332-b27735c5d0ed,F,3,60,1982-05-28,111c9f9d52e3ef835acace0c15326b93c7ba9b1f6ef8c7ae14561e343e7e1244,1,73.83,49.93,291.49,12.87,2024-11-06,PAIEMENT,51.57,2,1,1
180ee43e-5bc8-40f4-8872-ee1f142e9be7,M,1,62,1966-08-07,aeedabc929badd3bf9b09063e1f84d8008283773f251bda2462cbcec825e6354,2,66.65,46.6,101.77,13.46,2024-11-29,SORT CHEQUE,40.35,1,3,1
b274c9cb-6ee3-4ffa-b934-242b87072ea1,F,1,62,1971-04-09,5b52a9004870874289d1abbdcfc736c4c4b3e8e666bd064a67465b303e4d125f,2,47.94,40.94,299.56,12.68,2025-01-15,SORT CHEQUE,574.38,4,4,1
7f53b21d-4064-4b23-8cc6-6c68ac5d4f11,M,2,61,1958-09-07,b727d0d13e87d30d379289ba13608a3638fbf94d8d66db38b1b2d52e64c3b913,0,84.49,63.93,235.36,4.06,2024-08-25,ENCAISSEMENT,393.5,1,2,1
32438e79-28db-4173-a848-592e03f5525d,F,1,62,1973-09-16,a8471a9039842ef80510266af0d3dacd2a2511d681cf8b3b88ad08dd0f915c3a,1,80.68,69.11,265.69,8.42,2024-07-27,DEPOT,29.62,3,3,1
eb865860-8fe5-4b93-ab79-59d8225321e5,F,0,62,1945-11-18,231f7805d939db5a62dc7eb017b6ff43cc4145d50a5697565f614cd8f05273f9,2,58.89,51.77,158.92,15.04,2024-11-09,VIREMENT,583.67,3,4,1
7fd212a3-6dce-445f-9e36-6d2bc9a70604,M,4,61,1977-03-15,4db87aac34d1340ab977e73dc52f9bb54d1f757159ca91b0543e63aa5319c2c4,0,86.87,79.55,102.86,2.12,2024-12-05,VIREMENT,12.29,2,3,1
3477c36f-571c-433c-ab71-5925167440be,F,4,62,1982-04-18,9545a2cfca3e2437d03db1fe819dab06ba9b5c8e70b593aab5913e47dd9bdef8,2,21.36,27.17,247.57,5.63,2024-08-11,ENCAISSEMENT,787.58,3,1,1
e97638fa-f7f8-44f5-90c6-71424a60fab7,M,3,60,1981-12-06,003b440f29b529bc26883ac4517f3ad769299cdbe02281a350c5cd93312713dd,1,12.07,46.13,266.83,5.6,2024-08-17,ENCAISSEMENT,307.13,1,3,1
3931984c-1527-4ba7-bbf7-e7a783ced8e8,F,1,60,1981-09-03,db8dbb2178a98eb888b722ec4af80d43917303c482a727b8b75cda514865f0f3,2,27.68,35.66,248.1,8.7,2024-12-27,PAIEMENT,41.22,3,3,1
e7da67dd-cc37-4817-9e15-393038cd2460,M,0,61,1936-02-06,fb2907fabcc2dbb8462450f50d23ac5f4b607ead89525b6b434e4dacf1d7ddcb,2,6.65,12.67,128.57,19.61,2024-07-21,ENCAISSEMENT,588.76,1,2,1
b64d758f-baa6-4e0b-b0ec-1e75f159fefb,M,3,61,1951-06-07,fe572413e44c5e657e5b7d8ef4046c08a149970774695576150658457fab79e1,2,53.53,48.35,250.69,1.44,2024-08-10,ENCAISSEMENT,398.29,2,1,1
75ca36e1-8c35-4a1a-b503-8619b7cf1508,F,2,61,1992-04-21,15f26ef05e724edddb872f0b49469dbf4b3a2cba531e9786f4cf6b69b7e315ea,2,93.63,47.57,253.78,10.42,2024-08-11,VIREMENT,973.83,2,1,1
47eb1139-6f15-4a23-b88a-a288ce953e22,F,3,60,1983-10-02,e21c8ef57fa2122fa9efd239e53161b528d5f4d5df50bc2cc04004ca26aeb4b6,0,4.89,80.27,231.71,3.67,2024-11-11,PAIEMENT,544.65,1,2,1
2325a7a2-8824-4b98-8fd0-eea507db5a6e,M,3,62,1938-06-17,646a48c9e7b7b410e2e94906d4225ef008879caaa15dfb4763b2f28851e5b0e3,0,13.08,62.62,253.22,19.42,2025-01-11,ENCAISSEMENT,275.96,3,3,1
cfe4b195-890c-48ec-bb5a-c4ecc8990618,F,1,60,1958-01-02,12c53a626c065c7ef8f9ef5361bea52f148a53082e0f22fd5d7b7d604f20e1b6,1,45.72,29.52,269.18,2.35,2024-09-19,ENCAISSEMENT,709.73,2,4,1
0be69c16-03ff-4ec0-90c0-59f4e3975cd5,F,2,61,1967-07-19,cf066f9e2ad26c3ea7b916b1b08468af00b0d4cf1bf060937403d5c6bc3688c4,0,93.36,87.08,222.72,8.13,2024-08-12,PAIEMENT,272.22,4,1,1
1dcb2d0e-9640-4c48-8b83-4c51661df463,F,3,62,1982-10-06,737ca1319766c1b5ca7ec314db4ea9ede0753caaec6d5245db1ea37d9c84fcea,0,32.27,74.42,117.72,14.78,2024-09-16,DEPOT,904.34,2,1,1
f4ec3dea-895e-4327-991d-5359b46fea38,M,0,62,1994-07-03,1195b7aa8a396e8c0455db0856dd848ef8fb11e963bf96dd7b6faa6d16e9c71a,1,51.17,61.64,197.53,14.12,2024-10-25,PAIEMENT,375.35,3,3,1
0e7127a5-ad7e-41d4-af31-9100e1c2f7c1,M,0,60,1934-10-21,395d9bacc73a10529f6c3fc422ccc9b672d02fc0d1a15868364d5f14948bc44a,0,5.11,45.47,115.53,8.51,2024-08-26,VIREMENT,550.32,4,3,1
54b3bd1b-072a-4173-b74a-86a8ecd6e5da,M,4,61,1996-12-10,948198555214f4afe943ce0133742fc54e9365adc8c5ab84ec54d5127a10af87,0,15.67,30.81,181.51,7.0,2024-11-11,DEPOT,51.52,3,1,1
6415c6c0-98d9-4f7e-8148-1e2c89ebff90,M,2,60,1960-05-27,97ea22449ab0c184723fb9481b1d28ea90c94a8fa75e795f847539e4da48cef3,1,98.58,42.56,181.42,8.01,2024-11-09,SORT CHEQUE,426.7,1,3,1
a882d2a6-3a86-4e9e-975f-95bbf840efe5,M,2,62,2001-03-31,b2d3a8af63624091e4f6e176ca3641132566929e23e790d64efb45e8b02adbe2,1,96.45,71.77,113.2,5.36,2024-07-23,PAIEMENT,832.53,4,4,1
a1a85909-88ed-4e30-90cb-ee4fe27ad11e,M,4,60,1934-09-13,83caec54e6334bc5ddb03ac9b6299755d79cab64b20ee85ef28300b4999928c3,1,1.49,87.69,169.76,4.19,2024-10-13,VIREMENT,805.84,3,1,1
38000a36-4794-4c8f-96f9-259ff2f768fb,M,3,60,1968-01-04,71577fb0270ade88db422d8f6dd9f98e33123f284e3d090ed0f12a66d17b2268,2,95.13,80.86,122.2,9.71,2025-01-05,DEPOT,225.09,4,4,1
566ead77-2580-4743-aef7-e77631797b0c,M,2,61,1937-10-01,83c3b19185c25cc67ff269adeef23198934d7571861349f99e697cbb4c1531c1,2,64.21,40.22,261.65,5.44,2024-08-17,PAIEMENT,226.85,3,4,1
eebd2438-557c-484f-beb2-92ff18edf12c,M,0,61,1976-11-04,23f15e828f699de93f0517986a044bdbb58f47eb65a4e44aa4c3c00fb319781a,1,86.84,27.61,289.54,5.82,2024-09-05,ENCAISSEMENT,817.49,4,3,1
21db35bc-2f5f-4f8e-910c-284e21690de9,F,0,62,1956-10-21,83b1a42a1b5e042c0bd173f884055fb1af98a7fe58a440558141d402fd93733f,1,45.97,52.82,114.46,13.17,2024-11-24,PAIEMENT,930.47,3,4,1
5049decc-4289-467e-b2b6-8151be504214,M,1,60,1974-10-13,7cb161c316d975496b9f61b5db296b878b796443e1fc2c367f65aba3425ccb83,1,51.99,14.63,291.02,19.37,2024-12-13,SORT CHEQUE,96.27,1,3,1
56b700af-81cd-48fe-a75b-3c3a1ce85335,F,2,60,1944-01-27,ff385da89cc132acb8f32835cbd51ee170a241242c3ede6e81219d3338af66b6,2,49.35,56.46,204.52,12.11,2024-10-29,PAIEMENT,450.61,4,2,1
d057bc27-29e2-49b7-9a44-2f94c10cf957,F,3,60,1996-02-15,9b6e062fb6c012c89c558d848f0684bedadb9b06a12262121563d088ff5bbca8,2,66.95,47.05,159.91,1.63,2024-12-16,DEPOT,338.12,4,3,1
1ae6040a-31f6-4a94-a455-240cf656f122,F,4,62,1994-10-08,c6a22b806ee7edeed54fe1bdeaf5cd1a3020af908f76155e0452a695df3028f7,0,14.81,40.68,115.37,1.6,2024-10-24,DEPOT,870.82,4,4,1
b042e551-8a6d-4314-90b2-5cf77051903a,M,4,62,1998-08-22,281c96202387d10b0a4853da99c86e17e5bb18cf3da63ba6571451da0ef88e40,0,3.96,18.11,200.12,19.03,2024-12-21,PAIEMENT,84.44,4,2,1
0f4e0e30-e0a9-497e-9d56-9530b4ddef21,M,3,61,1987-03-28,135aa27d546f818f7ecf40aced71d4da33800add27ed504c878f9524ba5d130d,1,31.45,60.27,258.9,6.02,2024-08-20,DEPOT,211.91,1,3,1
c8efc413-9ff8-4041-bbef-ded3d794b0ab,M,1,61,1969-09-22,f8fbc5a8bc868f3d349a1aa6aa20736f0d8d8f69bcefcd78ca7d1d928116e7c8,2,70.69,39.35,241.42,1.93,2024-09-15,ENCAISSEMENT,752.72,4,4,1
21cd2642-997d-4e54-98b5-49f56146499b,M,4,61,2007-01-10,e280277fb3578f00f281e07fdc46eed8334f16566e13ad755f1c113243822aa8,2,20.96,26.6,110.05,12.02,2024-08-21,PAIEMENT,52.24,2,1,1
86840072-7ed3-457f-98f8-24e33d66b7e6,F,2,60,1984-09-07,f27b3f33f09dbe5ba7111fe487370e7571a199f076735ce1e58ae6c75fd18dec,2,67.6,-7.45,114.58,12.51,2024-08-03,ENCAISSEMENT,493.04,1,1,1
0eecba7b-8eaf-44ef-a47c-6a8bb6ee9566,M,1,60,1995-09-01,40288d023c08f4426d7037af79b608073dc232a4ef847cd0d91ea77f6d9defbc,1,96.92,49.45,180.57,13.01,2024-11-15,ENCAISSEMENT,442.66,2,3,1
a2f59973-4334-4010-85db-f5401157e479,M,2,61,1948-06-26,3251acedbdb3e665094fb263d92ac84119c3ed801e3ae78c0f640c8f9c4f8fc6,0,10.29,85.45,159.06,5.42,2025-01-01,VIREMENT,335.07,4,3,1
72911c16-a459-48e5-a4f9-bb307e330e0d,M,0,60,1938-02-03,760b72d81027a7c45c76de5088ca74797aa49f1e21ab345751f7926fa655ce4e,1,67.52,83.23,146.48,0.4,2024-11-24,PAIEMENT,395.18,3,1,1
56363ca6-7200-4918-b4ae-991c3b0b4218,M,1,61,1970-12-10,31ec01ce6dfcaf09b047621bc24defa945cfe034acd2fbca852728911eafa00c,0,44.89,40.86,156.2,19.3,2025-01-12,DEPOT,530.41,2,4,1
aa6e277f-445e-4b72-a0d0-eccec44e5ebe,M,4,62,1954-12-05,766c2e7c5c71e81b2f07933383ee68df842b3f070e117c51dac13cd315f0e38d,0,86.86,37.96,260.7,5.09,2024-09-12,ENCAISSEMENT,162.21,4,4,1
2835eeca-e158-4203-92f9-430997ba506e,F,1,61,1990-10-08,9a1357b98c502e53dede19bf12b7f840e2371ed873c3e5d80af9390eadf8d87c,1,18.52,59.38,285.85,13.55,2025-01-01,VIREMENT,572.42,2,4,1
c1d07b74-5cb2-4fce-ac69-e7ae6e838a74,M,1,62,1971-07-12,15d322cfaa60904cca6ad91e225cdfefe0c22df2d9a6a4dacf6fd6cff57861ae,0,69.5,30.03,181.02,14.16,2024-07-20,PAIEMENT,805.63,4,3,1
6fb1f542-723e-4312-8cd5-15195f3e899a,F,1,60,1975-02-12,9dac88e116b9dcc7207e13288ef9f8f337ad12b2ff1830b871055c5bb8a8f8ad,0,83.89,56.04,281.22,12.24,2024-09-10,PAIEMENT,760.4,4,2,1
9ed67e28-fadc-4b8e-a646-aca878615084,M,1,61,1943-02-03,8895a2f3c7c9d0b7536d1c16e7fea37c83d3c24b7f2428d6952111a3a3614111,2,94.42,65.32,164.3,6.33,2024-10-13,SORT CHEQUE,154.75,4,2,1
5ed2ca6f-af0c-4b59-8ad1-0ec860b9cf95,F,2,60,1991-06-22,05af98691bf132cdafdcf10567db3a8890e3b0543a975a622e19dbdc850421f3,0,68.57,74.54,195.29,5.49,2024-09-01,SORT CHEQUE,150.1,3,2,1
3467cf6e-1dda-4598-9545-fb0a748bc341,M,0,62,1988-12-24,8a1660df187c6153add44087f5a493ffaa47133ced498d8145383ba2c1cab135,1,50.17,48.0,145.21,11.99,2024-12-01,ENCAISSEMENT,268.91,2,2,1
c2cdad33-c29c-4f53-b366-7d26fa507eb0,M,3,62,1958-01-01,780a8e08ca4db7ca199aa4f61dc4c77588dad7b28a574d33cba942e7207992a7,1,62.11,45.93,228.1,17.34,2024-07-28,SORT CHEQUE,361.71,1,2,1
359e0af3-ab62-48c7-b752-b1160a9382c9,F,1,62,2005-10-22,1c12418b297cf436c12e79e94041cc5ddf803897711b721f72c2f43d154a3e46,0,86.93,32.44,295.8,18.94,2024-09-13,ENCAISSEMENT,409.05,1,3,1
d8440d6b-2132-444d-9bcf-fb765c64457c,F,4,60,1969-05-24,666170ef04b493e105fcb329d6c3989e786e6b547e5cf8541df4703c809ce916,2,57.43,33.46,220.7,2.21,2024-08-14,DEPOT,680.02,1,3,1
6c228687-c9bb-4ec4-9562-c4e5934a3cd0,F,1,60,1949-01-10,e9d312c94792f82c0279589294166d3c959ed3055933f51c1a5de8d4c3b8704a,2,4.01,45.47,171.56,3.18,2024-12-28,ENCAISSEMENT,57.62,1,2,1
ba66365d-7c2f-4235-9617-1f43923010b3,M,4,60,1955-07-06,1634064b964750690152559b7a748a6d466d1373f0e769ff72ce45383a7e4e51,0,93.07,57.35,229.56,18.9,2024-12-08,SORT CHEQUE,35.64,4,3,1
ebb36330-d0cc-401d-ab50-5042294de793,F,2,60,1977-07-09,4043e8206bd495bee02fa70912bc350658b21b28288b39b2c03970fcd6044dc8,0,69.19,68.27,124.58,14.76,2024-08-23,DEPOT,392.52,2,3,1
cf3ea077-7db1-4147-89b7-f99f1b8d7557,M,4,62,1943-07-04,6c654a21091d160bb242b8b3e6a4ab500fc8f77bc3a966344e6f2724a825a996,1,67.91,33.94,277.73,17.67,2024-09-22,SORT CHEQUE,697.47,2,2,1
aa8f8bad-072c-4981-9d3b-60a2f71ba6cf,M,3,62,1987-09-12,41d7cfc412ea4ee161b26bd746d66a79b546f6558338a645df3b2999adacc3fa,0,22.33,79.85,200.62,4.13,2024-09-18,ENCAISSEMENT,194.24,3,4,1
454a0e9b-2844-47cc-b0cd-e322cf5a6de6,F,0,61,1960-08-27,53cde787053802a6235478ea0281c46eec0c07067c38d44f86787be19ee2f1ac,2,66.16,44.58,189.87,11.79,2025-01-04,VIREMENT,641.86,2,3,1
fc9ae50b-16ba-409b-b806-71d073b035a4,F,4,61,1973-01-29,8a0ecf1e5c05d7b6137278f1a42f0f3b7d6f823a2fcc047177d97bfd30613002,0,39.95,49.57,217.17,14.05,2024-10-25,PAIEMENT,260.57,2,4,1
46a2c2db-b08f-442f-a39b-ef40dfced6fe,M,4,60,1965-07-18,13277e77b6c9e453c8ab5cb52b7271c5a51b122ec2e4af751e756ae0fe8057bd,1,65.41,35.06,224.96,13.63,2024-07-21,SORT CHEQUE,886.2,2,3,1
d3c173b8-46ae-4260-b783-25790f771182,M,0,62,1975-02-04,83193aa98aab8c5ad27fd1bc487bb2eecc40d5e8e9fb1dd5cdef62d9f0c0a56a,1,11.54,1.52,114.36,8.22,2024-08-27,ENCAISSEMENT,895.79,3,3,1
dee4f47a-7ba5-4429-8ebf-a94b8f036415,F,3,62,1989-01-08,d00bd0e5ee4bb3b6468f0fc7e54ebc60676feec7a6a2f15411a7259cfb6710c0,1,66.06,67.68,236.52,0.41,2024-11-17,DEPOT,297.99,1,2,1
34ed0fe9-8ec6-4c46-8c46-82d2983001a2,F,1,62,1949-05-31,f4678f1e7c23fb5f8b7fc3fb06a3ac96892ec101e8277d8c947d001205b3fdd5,1,99.84,64.74,148.39,11.7,2024-07-25,SORT CHEQUE,230.76,2,3,1
b3689e19-5ae6-4a08-a15f-cbd7e93542fb,F,4,61,1956-12-12,4c851fc0ea6a07b87afa456fbb56eb69270c9e0ece9a9210f3249467a1fd7398,1,5.77,44.37,242.79,5.14,2024-08-19,SORT CHEQUE,411.89,3,1,1
7c04b678-a5a8-4576-ba68-4e20be462e6e,M,0,61,1962-05-26,5e8b42bd27d03d231a56c4081a881fe5f43087c263e9bc45101a438b5d0abe56,0,97.64,51.34,264.51,9.06,2024-07-20,PAIEMENT,241.29,3,1,1
8150d5d6-5811-4973-a2bb-246eacf532c5,M,2,62,2002-07-02,826daf73d256a0c7408e7f18f0d64b8318b2413a9df51695dfa01233acf3c183,0,41.24,60.32,260.79,19.16,2024-07-23,ENCAISSEMENT,672.71,4,2,1
b73c0f3f-65f8-48a6-a6b6-6a21c8f92b45,M,0,62,1942-07-25,b41ea1b599b54130e45496d3b559185b13bcb8396c30f94f1b710a046bab4d69,0,87.12,18.75,210.5,8.04,2024-12-12,VIREMENT,826.24,3,4,1
179c5b14-8c75-453e-9418-4a3dc7ec2235,M,2,62,2007-05-23,7c8364b1d4e681cb6066019619a51ce2901c30ed9e53b4f0ef3659c067560faf,0,78.38,39.42,204.03,16.81,2025-01-09,DEPOT,673.42,1,4,1
289ba429-6e1e-4852-b0c4-f396a44537a2,M,3,61,1959-01-16,7978d4b12f5625107c709662fc03fbe8bc4a7a19a87cafdc1aaa464b88aafe86,1,57.08,65.89,128.58,3.85,2024-10-26,ENCAISSEMENT,824.53,2,4,1
31215808-ca7c-4216-a114-5ed46f5b4254,M,1,62,1997-01-09,cc9b6c9db34e1dc449d1fe46318da994e3e2969224d5ea4f279524dc845c2d92,2,74.03,24.91,255.07,13.48,2024-10-16,DEPOT,397.6,3,1,1
faa8c7ad-c035-4f61-804d-50da34dba522,F,0,62,1999-07-01,619701c10e5085a63bb4a17caba155d35d3a467c6a4cf727eabe8c637dcdb20c,0,87.89,55.87,154.28,19.54,2024-08-01,SORT CHEQUE,157.16,1,4,1
effb5d3c-4cb4-477d-a4f6-03aac53f554d,M,4,60,1986-10-28,f3edc6154be551847f7c70261cc448156021258776f00cfd556a17ae440d96cb,2,40.97,22.87,199.34,2.13,2024-12-25,PAIEMENT,738.21,3,4,1
7bd7a208-c300-4245-bf3d-71ab604c76a4,M,3,60,1965-09-23,c7c8c1260709023f1bccb5d058f9daecb76c9cca48bd4c6caaca0b1c521de909,0,33.34,59.33,156.85,0.27,2024-10-22,PAIEMENT,361.11,3,2,1
3559a717-8b82-44d8-b472-bac2711637a1,M,0,61,1958-08-26,9292ba96f4658841030bdceb261c75652aa553daea432d1c55f80169d854d6fc,0,67.02,49.29,126.77,8.73,2024-07-18,VIREMENT,671.6,3,4,1
0f889841-3af4-44ce-b521-59af7807a1aa,F,4,62,1990-01-24,08d45332b1b19db194c69a4fce2d4b86f68c5db8298b0478d6cac285096aa99c,2,80.9,17.7,225.91,1.94,2024-12-20,PAIEMENT,271.37,3,1,1
641c4994-7fb0-45f7-8d1b-3f6e087e0a8b,M,0,62,1958-09-14,c912e765e84bab546e3d3e51881e33ee1e99f0d712e741c84a7fab82d8eeb0a1,1,76.39,73.29,110.87,14.99,2024-12-04,SORT CHEQUE,82.15,3,1,1
04897def-4746-4baa-8b79-9cd401f7cd32,M,2,60,1981-12-21,4254d07c08162fca6fae2bf31f7d8d9585925516ca46e907df36eb88a7d86b7e,0,79.9,35.31,249.73,18.3,2025-01-10,VIREMENT,992.59,1,1,1
94da6152-0581-4ec4-b282-ede8afab7e1f,F,0,61,2005-06-26,5d1e84ca4c8defd28c5623a941ce835ea3fbc5f379cfe43b58ea1dd17f7e81a2,0,44.08,33.79,163.52,8.74,2024-12-14,ENCAISSEMENT,157.05,2,2,1
1e619685-c6f9-4125-a5e9-52fca3f26c50,M,0,60,1938-02-02,999ccb8771471619fa1df2d3f19666002800d6f5ad69ffdc7b4ebe1606d7c373,0,81.88,54.01,100.03,5.25,2024-09-18,PAIEMENT,988.43,2,2,1
8593fc29-d7e8-415d-8057-47ec4ac86319,M,0,60,1973-09-08,b60d5a1feb17b5cdc062048e6ee5977b904fc47f51d941b940f96209a261aae6,2,12.89,72.97,202.23,8.74,2024-11-13,VIREMENT,977.3,2,3,1
bab813a9-6c4b-4a1f-9560-52e220b71211,M,3,60,1945-04-07,cb22201742c6ff19f6e94a29201ea807e678d792d19c38128267b403cfa8ce38,1,54.85,29.68,109.37,14.5,2024-09-26,SORT CHEQUE,794.02,2,4,1
22639e7c-158a-4731-9b5a-1e9deb135c85,M,0,60,1992-09-25,4a6c27b89cce0c0b6f57619308723d4289fb56b925e7666b07201ab86e021498,2,1.57,51.23,155.23,0.28,2024-08-03,DEPOT,659.76,1,2,1
2f931d5e-50d9-49a5-8397-7fe77fcd9e04,M,4,62,1996-07-13,a0d595aaca545818a4730c2d214bbb6b06d46d2ddac3a9f5aec2de1e195000af,2,33.1,58.58,241.4,11.83,2024-09-21,DEPOT,578.23,4,1,1
08bdc757-ea1e-4dea-9b19-8d2f51dae55b,F,2,62,1961-07-30,b60484b8f049135da5b7b38533d2f05ad4b21c976cbd35e0b8a198971777b178,1,37.24,63.86,112.54,12.3,2024-07-18,SORT CHEQUE,866.24,4,1,1
c62e8de3-4df4-41a2-9cff-e2996b10ca33,F,2,60,1986-01-21,857f1941aff1d69e1736c239c3ddc98b0e151782f05f1b124f65cb294cd4cde7,2,40.18,53.53,267.87,12.79,2024-08-22,SORT CHEQUE,290.15,1,2,1
17f15bf5-6efb-4c94-ab46-d483878e20fe,F,0,61,1995-10-14,ccb4d2e9f98186110e36851d921aa5b90f48dac8eb3a971a7eacc11974a3fbd1,1,69.78,42.66,100.76,4.92,2024-10-25,DEPOT,468.21,1,2,1
cbb52e80-ead9-494f-9605-56217f9671b1,M,3,61,1999-06-02,6a4a0aa0abe6a8fda326f916cc18cb19d095b0dc82d5612081df580a2804ad36,0,39.43,33.45,149.36,14.31,2024-10-28,VIREMENT,619.77,3,2,1
c8af5e6e-73c9-4813-a779-45f5fd43bf11,M,3,61,1965-05-19,d574ed439d87dffe5379ef9104ae5a3cfcb82a626aa8344b1f71a6d311e7f110,1,45.38,51.72,248.18,1.92,2024-07-23,DEPOT,411.78,3,3,1
93913dd7-90dc-4aef-aa87-db29f2ab0eab,M,4,61,1957-07-14,a275978262ea6bf2b37ab1dd30d8ae9ecbacfa344993d495002466f925bec04e,0,24.49,28.56,163.25,4.07,2024-12-06,SORT CHEQUE,428.06,3,1,1
0490f04d-d014-4fe1-a9ec-71ba920edb7c,F,0,60,1990-05-03,ee600b7b85ca8f12e35eb30187dc4cb07b9b9d369817b6c6f32ed90a8e714a2a,2,37.91,-8.43,120.38,17.56,2025-01-05,PAIEMENT,330.95,2,3,1
575d1fe1-cbc0-48b4-8df9-e6207ee7732a,M,2,62,1962-02-06,a38299e1f7f793b0447f86297b1aa3598c9f68599633b598af54360dd55e0911,2,23.48,58.73,172.05,14.8,2024-10-23,ENCAISSEMENT,564.67,3,3,1
4fe43207-9bdc-4259-a701-eafd7b22dd43,M,3,61,1992-06-28,5b79721b9fce5233102e4e44ed97cab30612613f6dc3695d12f7449d90c400c3,0,8.24,68.08,154.08,0.37,2024-08-25,PAIEMENT,850.72,4,4,1
43583303-8e93-4b81-b3f5-395dcf385dd9,F,0,60,1977-11-01,89f63fbd217f074f0b552f2ace4f3ff2d726d415b0c63473ffb5446b78c9012c,2,60.68,2.74,268.54,5.04,2024-07-31,PAIEMENT,202.33,2,1,1
7ea01e82-ac2b-437f-ad9c-0d271cee8300,M,3,61,1950-03-19,d115502a55b2d82ccacfc5b32c937e6cd15700a175bc005012c2c48f7b7ffc26,1,67.09,29.81,162.67,4.37,2024-09-23,SORT CHEQUE,934.5,3,1,1
65ed34a3-776f-4183-be65-97e2881bd11e,F,3,61,1950-06-10,90ba10b37e76c9056ddf2cc58bbd7cca808124532d358af70aba1430197ac3ec,0,62.27,62.38,257.79,5.49,2024-11-23,DEPOT,689.4,2,2,1
2e5466dd-62f3-4cfa-acc7-0b0bc98d8884,F,2,60,1958-08-29,b048b098faa2602a984bdd1bd2b75cecf6772f7214bb33884f87a449610cf24e,2,46.84,91.15,278.37,5.03,2024-12-01,VIREMENT,823.45,4,2,1
58d03cc0-3815-4124-8ab4-613b715361aa,F,1,62,2002-04-20,7295c9bfe837842234b04767133be4ace1445207cf532720dfd1f79be60ae17c,0,38.56,50.42,186.76,1.34,2024-09-22,PAIEMENT,556.63,3,4,1
a25eb155-3beb-489e-9b43-cb65a766ecb9,M,4,62,1980-05-05,db8ac9df2e292f14083c538a36ac960268676a5fc5dd202875cfc7b0749b11d3,1,86.38,35.44,281.99,9.23,2024-10-12,DEPOT,779.74,4,3,1
5a748c87-2044-4d8f-9d2e-0aa900f120dd,M,4,60,1973-08-27,5bf49e771a9163e6cb2d6e7b639e3591bf0dcab4b4540cfdf27c62688b467587,1,52.34,46.34,175.46,14.68,2024-12-24,VIREMENT,17.18,4,2,1
c0c76c2b-494a-40c4-9b43-90db2d505671,M,2,62,1977-06-03,c2b894a5f34e286220a065079caf25bba73f0af7db5524f0a9cef03ff7847292,2,48.39,77.5,292.82,12.17,2024-08-12,PAIEMENT,818.56,4,2,1
9b665b7c-2f42-4436-a5d6-0ab04479ea8e,M,3,60,1967-10-21,a38185fe0045775e5cf7356f178837491192bad75e1fbd5f03437c922525e666,1,3.54,37.08,117.86,13.49,2024-09-29,VIREMENT,41.1,3,1,1
ba952d41-e1fb-4d0d-b026-6482957b3fba,M,0,60,1935-05-03,9a93adcd7001a8c4a3b5cb738aaf35652e1d83d4af80bd17210444693e0eb68b,0,34.75,34.02,237.4,1.71,2024-07-27,DEPOT,890.02,1,1,1
a1a9cf91-bfc1-4d64-b95c-3d86d0d17371,M,3,60,1969-11-03,d4aad9a699782344ce9ab82639968c05e0f301741aa11b5a52759d0d0c174fc8,1,38.6,40.35,198.76,19.03,2024-10-14,ENCAISSEMENT,991.97,3,2,1
c5a47021-c9c2-49bd-b242-d079ca845d8a,M,2,62,1984-03-29,c0d5a3fc5f2f84d929c53cd56441d1d9a125ebb4699aeaeedbf31a2300d80aa9,0,40.44,30.93,177.53,16.79,2024-11-13,DEPOT,294.77,4,1,1
ab92940b-dd76-4cdb-8479-b5dff750ae1a,F,4,60,1956-12-21,5f118a9bd808753fa82f758af751b9b34776b1f80180adcd80b4eb3ff0c63b30,0,58.38,52.45,226.54,16.12,2024-08-10,SORT CHEQUE,211.11,3,4,1
c985f0cb-9596-4f57-9804-006683637c06,M,3,61,1981-09-11,50f5b66b43e4ad51e3386cc64b9a90bea16a56390f505a421e2d02733bfa5dc1,1,53.77,82.49,240.77,16.48,2024-12-20,VIREMENT,765.6,4,2,1
