<<<<<<< HEAD
CLI,SEXT,NBENF,SEG,DNA,AGE_NCP_HASH,nb_transactions,montant_total,montant_moyen,montant_max,montant_min,date_derniere_txn,dernier_type_op,dernier_montant,nb_types_produits,nb_libelles_produits,churn
9d2ac4c6f833a82443578a1252b2f18a30b7846a229054d77cd5d33432909ea6, ,0,61,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,1962,15037987.697999999,7664.621660550458,74482.861,0.893,,CHQ IMP 0004285 VALEUR DEJA R ,2401.824,6,6,0
9d49cbcda6dee45c073baa2fa3aa3b899186d948a9f2267ec6c9ca28bd6e5c71,F,0,7,1934-08-08,a70a6e5a11a61c6a1f29f0e9f9d867138995a0a85b3179d65d594a80782ad54f,2,1031.304,515.652,858.428,172.876,1934-08-08,PRELEVEMENT LIBERATOIRE       ,172.876,1,1,0
9d828b695814dd1fa80cdcae3b596c40aec2c476cfd20c2cc29310efedd906d1, ,0,62,,b39caa67a5b7186f8356574751d3a1b12ac142029ca8d0ec6882c6be5b0565ef,140,724370673.369,5174076.238349999,18000000.0,0.02,,REMBOURST PART FIMPU          ,9000000.0,7,7,0
9f7d96a801a8a073aba9d9278d7a88279293e1e44b2c35e2ff84b151b92bc78f,M,0,1,1987-09-02,c7742f3086e7729aa5da0f846f5670e16e6b2ec53a12af2809a107ba5be48314,1584,793927.354,501.2167638888889,4203.598,0.029,1987-09-02,COM ET TVA/IMP   104250       ,5.95,12,12,0
a137554336cfe5f0815835b16391d379b68dc45e15cb14306cfa35c9b3fc55cc,M,0,2,1937-12-16,acaeb6f2596e8f47785cc8643843473a6844ce54c1db95bb62610aa5729ea8a2,2,5.429,2.7145,5.299,0.13,1937-12-16,PRELEVEMENT LIBERATOIRE       ,0.13,1,1,1
a1959fb272b5e1dcd138f86bac225c36e7c8e4462a631097c54ab882922713f0,M,0,101,1979-06-09,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,768,209758.608,273.12318750000003,1713.051,0.208,1979-06-09,MENZEL BOUZAIENE     >SIDI BOU,500.0,9,9,0
a199a2d308bcb12bfebbb6ac2f55baae33330552180776ef0a997dff1bddfa4e,F,0,23,1979-03-07,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,1056,2388967.548,2262.279875,14923.58,0.195,1979-03-07,PRLAUT NON CONVENTIO          ,60.0,10,10,0
a25ef66312daaaba457d1a004cfc471fc8fe4d21c03795fe505abb5a273f1c5a,M,0,2,1943-02-18,e5cdeccede2a5f71a4857f1d6feb71645d9020c574f51f9ff2d175bf81c76276,54,52641.6,974.8444444444444,4500.0,0.314,1943-02-18,FACT PACK MENSUELLE           ,3.57,5,5,0
a45478327c717e32368455b61f168246bb734fccc9850fe91d80a090a59b38de,F,0,101,1969-08-24,393a0017d79bd869b2b23563d29dfb25a7217e4889abaf525aca10901a29c746,6,446.166,74.361,122.943,25.779,1969-08-24,AGIOS DU 30/09/24 AU 31/12/24 ,122.943,2,2,0
a49bfe3f7bc41ed2cc007992eb4ecebee430bc60045ef374f10ae6bd3c17da15,M,0,211,1968-02-12,b5b92936c7004a4ff250d2de6644cfe01488616166f610718321a694024b75ff,2639,3573815.986,1354.231142857143,20000.0,0.595,1968-02-12,AGIOS DU 30/09/24 AU 31/12/24 ,3007.916,17,17,0
a4bb0e62ad7cb55a224a954ab2496cf300bda871776118f3340e3b060658fef0,M,1,1,1978-09-24,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,1120,1849945.36,1651.7369285714287,22076.536,0.399,1978-09-24,PRELEVEMENT LIBERATOIRE       ,1.258,15,15,0
a505478a142f8e2fd9c69bfe792e6ab8f9cb72e4bfd9b52151aca5b8888578d7,M,0,101,1980-09-20,a9c5db0624274447aecbe152ce6fce841ea0e6d57f008d1bd6678cafd5ef54c1,915,201752.985,220.4950655737705,1837.69,0.255,1980-09-20,FACT PACK MENSUELLE           ,16.66,11,11,0
a54c00e00ad7a9321ed5a4a959c2a58152f8456d1208292634076a56800a5f88,F,0,7,1944-03-18,b4afa14a6007bf454da467df23be03cb8552a18d57a21f0f10a4c129a216ebbb,9,681.537,75.72633333333334,161.285,32.447,1944-03-18,FRAIS DE GARDE0000000         ,32.447,2,2,0
a69ada3886a600f3bae5c3174190d28cca094fea308cf51d9b3dd997841fda7e, ,0,44,,858a989911efa3e4398dc363759f6b9455191f79703aa414cbb777a049193160,1110,381092.955,343.3269864864865,1168.63,0.208,,FACT PACK MENSUELLE           ,23.8,7,7,0
aab2817a4e4ec90cc728cc71f466d8abf6ea160c04d2bf243ab0536b9dfc113c, ,0,62,,1a53745798cc314424a0ac85f6c02c60d5453a4bffa880ca6c260d9e05b110af,20,476.0,23.8,23.8,23.8,,AGIOS DU 30/09/24 AU 31/12/24 ,23.8,8,8,0
aef5bb94556bfd5c407d208011677f175ef9739ef4a078e402f4423e89d12a87,M,0,2,1946-03-15,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,306,219372.66,716.9041176470588,2505.919,2.986,1946-03-15,ABT BIR LAHMAR        >BIR LAH,160.0,13,13,0
af8624a96a85012101537c1bf5ef29f704cdc3f086ece623315ba9046cd554eb, ,0,61,,bc67f6b4030fa03aef338d2ab9f530dad87ed3e7faed79a166fc2e894ccdcbb9,6342,9886678.326,1558.9212119205297,167573.952,0.077,,AGIOS DU 30/09/24 AU 31/12/24 ,35.7,7,7,0
afdc080a27b86de8cc7e7c1ffff2925894f1af34bf3abe3f126af13864420a02,M,0,5,1980-05-05,c10e757157855a94732f6c31cf0cf0b6c89e483a03fc77a57a0cd6c50c7be4d1,10,2039.82,203.982,338.978,68.986,1980-05-05,AGIOS DU 30/09/24 AU 31/12/24 ,338.978,4,4,0
afdf7bce791224c570ad16417dcbcbbcf981b1b43654964925853a9d68dabbb4, ,0,62,,df1e26ce58bb6d65da8d165e7f6bc0e72fabacecbd4f2deed7a8e3afbe209fa4,3,107.44200000000001,35.814,35.814,35.814,,AGIOS DU 30/09/24 AU 31/12/24 ,35.814,2,2,0
aff2b09a75593dac9c0042cb558d737db0b53aa4e7a35f23011e64a8f563f06e, ,0,44,,352997c2ddabdf7fa45ada1d6fac37f80516c32199c3c8ee5bd5e211da348f5e,10336,11319945.193,1095.195935855263,14775.09,0.19,,SORT CHEQUE   597573          ,2503.948,13,13,0
b09c3acae01e349ecbb3f444b27f496051faaecd3ca0a9aeebe64977c03cc174, ,0,61,,1e58091977e9d6e60c2d5ef5eed44c6e1fb6cb961698f80dd4eb655c294e8725,805,2175565.492,2702.5658285714285,22329.075,1.19,,SORT CHEQUE   109610          ,5075.067,14,14,0
b0b60993acfa64f99e4654f0ebc8095d8d83adbc0fe966c384e672f1aa22c354, ,0,44,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,1974,39433888.788,19976.640723404256,167899.0,0.476,,SORT CHEQUE  9258450          ,10000.0,15,15,0
b4230de7337f97c3ba1ac07f708508aa3a18d43e08810e2a541afd6804a53b1d,M,0,101,1972-02-07,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,451,156269.729,346.4960731707317,1640.975,1.19,1972-02-07,ABT GAFSA ENVIR       >GAFSA A,410.0,9,9,0
b5475e731efedcaeddfa8c2354e9ba5c26b96633f87225864e7b5be5f179e9ab,F,0,24,1973-09-07,a22f20df30fbf62352e62d52b117d6255e0ff9573710d984f47b4dbfff8a1806,2,164.31,82.155,135.933,28.377,1973-09-07,AGIOS DU 30/09/24 AU 31/12/24 ,135.933,1,1,0
b6c701197eb9df091a66a976484542c51a7a55c40e4cafdab4b8106bfa94bb66,M,0,101,1968-01-03,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,187,179770.019,961.337,3000.0,12.495,1968-01-03,RETRAIT ESPECE   325550       ,1000.0,10,10,0
b7254aa822b65434e8581ba102ddde14d02350539e3bef94f4d239903f674dfb,M,0,7,1969-09-03,16d8e66836d091e3bca2aba50e76fed9a0d38f8cfbb3b51a1131ea12578fe0e2,2,4.722,2.361,4.415,0.307,1969-09-03,AGIOS DU 30/09/24 AU 31/12/24 ,4.415,1,1,1
b903eceaae4690fafdc2fd76c23d1e44faf31bf0d1398078b967dcba01a11e6a,M,0,2,1938-05-10,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,161,35869.456,222.79165217391304,863.953,3.57,1938-05-10,VIR RECU                      ,785.285,5,5,0
b95dee4cb8a4a38eae91b283c543d7511625b1a1ee7242134f58a0cdae38afd9, ,0,62,,50d04d3b25f61a1d08dbf6f8a9abb1a04d2529e09767e7464f5ad39bf508d594,42,1419.6,33.8,56.333,11.267,,PRELEVEMENT LIBERATOIRE       ,11.267,14,14,0
ba487a0b3af942ab9e80c05449027fce1e874905a3067e370adb86dc527ae3ee,M,2,102,1973-08-08,1acdbf2e6db5eb31f0631724be6feea5d9a11057b33ac37f19a3a7bfc6c72fa6,2,0.244,0.122,0.122,0.122,1973-08-08,PRELEVEMENT LIBERATOIRE       ,0.122,1,1,1
bc423c7c1b206efe2c4abfa1f93fa3ec8a408b4c6bff3dde626f06e1b344962e, ,0,62,,1027a5684e8e8887ceb58df936efa132c279c8794bd2b6d40ad151c2b51ca5e3,3843120,31762677947978.94,8264815.552982718,343030012.5,0.01,,VERS DEV A LA BCT             ,109860.0,3,3,0
bc84cf37adf487849dc115d486b7173a7b626c71522698b377b8813374ff3e9e,M,0,101,1974-04-21,268508943de1ff7525b63ddeec22656b40b82cf117856151fad459d9207a8f62,28,473.732,16.919,17.696,16.66,1974-04-21,AGIOS DU 30/09/24 AU 31/12/24 ,17.696,5,5,0
bd3a797ba948938978965781bd341bc0fc7711ed00e513b9c63a61cf3d916562,M,0,101,1974-09-01,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,651,229486.32,352.51354838709676,1145.917,3.57,1974-09-01,VIR RECU                      ,39.81,12,12,0
c17ad6bb288b9fd4eeb534e4c0096bdbc7480deff2efe399020ac40ab8863fab,M,0,2,1951-08-16,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,1120,349363.14,311.931375,1649.014,0.595,1951-08-16,FACT PACK TRIMESTRIE          ,49.98,16,16,0
c542f318fceb337c2e69888bd83ba6c2766ef733b73b6041b79f1a9f4679a101,M,0,2,1952-03-22,3469eae5ab8ae1a2d3e4a78fece410c69fc4fc7c458c2d7449856d9d100cf1ad,272,81906.0,301.125,851.428,0.208,1952-03-22,GAB ABT EL GHAZALA    >TUNIS  ,200.0,9,9,0
c72f1afd6dd825854d905614ff4590b1c2f31ef2ba1a0538d6f1b18cec6d93e3, ,0,61,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,90,15278.49,169.761,1050.0,0.015,,PRELEVEMENT COMPENSE    88155 ,1.19,6,6,0
c7a2439f36f42cda62ff0f0c2802a3f73f048250d591645549c3f9d60fa28581,F,0,2,1959-11-01,f5c2400b842f49942109f5f328efd2c3961e04379f73efcf45332c709db6e248,1400,746213.48,533.0096285714286,5000.0,0.595,1959-11-01,VERSEMENT ESPECE DEP          ,980.0,11,11,0
ca562b48d24334c1d7201c11ea216d2f9028008b55b6e303ee1aed4c93959798, ,0,62,,3512e4cf986204861ead79a58d40ab24384aed4620b75badb509c4aa419c2f5f,216270,10034208767.25,46396.674375780276,1500000.0,0.021,,SORT CHEQUE    94560          ,16662.69,20,20,0
cb84ebaff9afb657b02f6856eb66a0c3f007e4f0df1e3769a339be5fc77da68c, ,0,62,,561251e2857a088c93fb8f1578280b3318dddb9e22e6fb1e4970a7652d80f972,340290,14930102939.488,43874.64497777778,1050000.0,0.357,,BLOCAGE                       ,5421.78,21,21,0
ccce1f5d57ef72cb39284d589e739079915a7a2b3987ed9225ed8bb105b75ad4, ,0,61,,d0079e22aa4b66b6853e4466753a0af814fd9e2a7b667ee7744f8286f2c66484,2,47.6,23.8,23.8,23.8,,AGIOS DU 30/09/24 AU 31/12/24 ,23.8,1,1,0
cdc725f929bafb489729459cbf9cf8eeefdc70bb1e591507f665550a278fe289,M,0,6,1968-01-30,86a767ecb4c08cb12a6d5000928fe63cb0cf6959a0882509ece8a2ea92f948b6,3780,3310831.14,875.881253968254,7000.0,0.184,1968-01-30,VIR MAG REALTIME              ,367.0,17,17,0
ce22c4f4bbbb46a50d2cb9b84d4663274fb4a5bc2471e16f011d190effc7288a,M,0,101,1970-04-01,3b87d7df30eecbfe22d6b8e137954086a4b94382bb9dd3ca99a30d8a977294ed,3,228.32999999999998,76.11,76.11,76.11,1970-04-01,AGIOS AU 31/12/24             ,76.11,2,2,0
cece830aa3fe24ac6e6ea381dfc8cbcd2db0e5adcebb00eb5e09ca1c0f5db8c1, ,0,61,,f43df275f004e0ffa71928372d17657f0cfe0bfaa87b8e3ea0bc6a04182c2044,50,2813.33,56.2666,91.409,35.7,,AGIOS DU 30/09/24 AU 31/12/24 ,91.409,9,9,0
d04c9addf09c6f43a859d318688a7d791fad1044f41d4afd629e4b3ab7a36b26, ,0,61,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,1036,8447149.732,8153.619432432433,83000.0,1.19,,VR CADIS3461173               ,22191.58,14,14,0
d3a6e20dbaacc8e07662f7644252fed8a810c01d7d6a89310a75039ae2308c10,M,0,101,1978-03-09,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,1012,309490.415,305.82056818181815,1855.136,1.19,1978-03-09,FACT PACK MENSUELLE           ,16.66,11,11,0
d40535ac09aac0ef32f8a23b8bb8e04bc2e8f9d6b0981fa98a16d0382f558d83,F,0,1,1968-12-12,b5c21b91f409f051841e71c20d4a92ef3e0028df68903bfc67d0d570a01f6b6a,6,6.093,1.0155,1.33,0.701,1968-12-12,PRELEVEMENT LIBERATOIRE       ,1.33,2,2,0
d48113769701d2e13fc9c7371d76d9d9c1b3546a1edf3c1f5420ecca43ec0bfe, ,0,61,,a7ba1cbe9f8c2a9f1873b5e6642e4061912bc0b0c64415c47aa97482bad32df8,78,25422894.884999998,325934.5498076923,2113193.787,0.893,,PRELEVEMENT COMPENSE    18261 ,388.2,3,3,0
d4fb290c9f4b9b7faa223890f10ec715341d21c33b886bb1eb4e6d0d09301015,M,0,101,1965-10-20,53fa7e51fa22bb4d2b9b1a9ffbe6dba5645180cac726fc8c760ec14265e2bb78,96,80048.988,833.843625,2078.644,2.38,1965-10-20,RETRAIT ESPECE   728287       ,500.0,3,3,0
d7533c1d5bbdb21666892470925aa7f94f0df9bc6ab3a5a95e76b74cff261d26,F,0,101,1980-12-24,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,1275,400291.225,313.9539019607843,1825.652,0.04,1980-12-24,VIR RECU                      ,110.093,12,12,0
d88afe4c61dc7e766d44e15704f70c7f9b4bb5ea2d8b87c6f35002af19d5f9db,F,0,101,1985-08-30,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,297,183336.791,617.2955925925926,2420.0,0.893,1985-08-30,ENCAISSEMENT CHEQUE   568537  ,400.586,7,7,0
d8fdc09795d58bde4f898ffd344f175747deac52310000df7ed10ce147450726,F,0,4,2003-08-29,8049598e80435633abad2d61b18e96ab395581cf6a009f69742b0791eb3dee39,4,6.868,1.717,1.87,1.564,2003-08-29,AGIOS DU 30/09/24 AU 31/12/24 ,1.87,2,2,0
d9844ed0bc947ef28638e8c7d76945e91d1af7cc3a2f3ab9ea9ef0ffb40d0986, ,0,62,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,103880,4401600892.32,42371.97624489795,760000.0,0.238,,EFF ENC IBQ HP                ,12079.694,13,13,0
da1c135e9aa9b2ef80b253a4a4f2b8b759fa2ad4623d54ba1249c7d0898a8e08,M,0,53,1960-07-11,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,16,853.8399999999999,53.364999999999995,83.3,23.43,1960-07-11,FACT PACK BLEDI               ,83.3,7,7,0
dd236a70cd61d02ddd8768d72d9be39e3c5d5c95cf6f8a48644d66d8a4fe6b1f,M,0,53,1948-05-05,bf7807ac48e29495bc83d32093903ed9c27ffeee5801d42d35f9d3f80fe9ade2,4,8726.574,2181.6435,4000.0,11.9,1948-05-05,FRAIS TENUE DE COMPTE         ,11.9,1,1,0
de9c3f9ab4447633c84a860304914f711f861367a2af37af748fe9faaa35b734, ,0,61,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,32,2963.7799999999997,92.61812499999999,1000.0,1.19,,PRELEVEMENT COMPENSE    18281 ,150.0,2,2,0
e0bab5c3d75d4239bca22d4a98db554474275d253e74d167639a51a98346e226,F,0,2,1950-02-03,dc250baf910a388a4faa71bb24353b68dde4563629d30ab61cc395a3f6f8e2e5,2,4.3100000000000005,2.1550000000000002,2.6,1.71,1950-02-03,PRELEVEMENT LIBERATOIRE       ,1.71,1,1,1
e2012e60caaa2217e6a96ccbd613e8ba6b46d22261c3a9b3b77369591d25a773,F,0,102,1981-05-13,263bb8c484586f162f58c9673df96c6c043f95c42c657df95e3bc5cad5f8dd2a,14,1145.326,81.809,135.357,28.261,1981-05-13,AGIOS DU 30/09/24 AU 31/12/24 ,135.357,4,4,0
e2628662818f57a41c342653ab5abacba7be97c3dacf6af99a6a0799212902ed,M,0,102,1967-01-23,96738863769be5c01939840366f33ffc547de02a0126366984029f6f9cfbefd9,4,3882.192,970.548,970.548,970.548,1967-01-23,CESSION 2024                  ,970.548,4,4,0
e473988e5d8e8427547585a574a147356b15f8b9bbbe0c178d3ddc418e339a81, ,0,61,,8f4e29750fd32f578f5ced4f85b78b68ad80ac132f7d8186742fd9b60ed12cbb,6,215.928,35.988,35.988,35.988,,AGIOS DU 30/09/24 AU 31/12/24 ,35.988,5,5,0
e6394001e92d41f333de10698c2ef7f6d74065ed799dea75ae19598c75b86b00, ,0,61,,7c608e27c205a9a877c7b2d0f2b8a02fc1b68b7f9adc192d85fae8d73bb8d0a2,3388,16442382.495000001,4853.123522727273,25000.0,0.893,,SORT CHEQUE   565701          ,24647.116,9,9,0
e6a81ec01aa7da41cf8db38d59c45a9513c3657fdf521a05646bf77c9de7eba8,F,0,4,2006-03-19,d18f5a5af3bc1e09b1008d37020a3fec225270f31dc6085494967f8bbf94dd27,3,236.045,78.68166666666666,232.522,0.885,2006-03-19,RETRAIT POUR CLOTURE     1092 ,232.522,1,1,0
e6f03d9a75dcac3604ad86ea1cbf873cc7b3786fb8aa490700b7073556e9c1fa,F,0,7,1949-07-25,36036506ae8120ffa400fea50f2131a8ef0f611976b56deb7b8ad109ccced7cd,3,3355.004,1118.3346666666666,3000.0,60.159,1949-07-25,PRELEVEMENT LIBERATOIRE       ,60.159,1,1,0
e7c026f64e076d156b0842e3fb6681cd72c5e0b3c2e4d5155d687d7cd3015b19, ,0,62,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,810,5271839.31,6508.443592592592,149189.349,0.119,,COMM ET TVA VIR R             ,2.38,8,8,0
e98aca97399493554137e62cb6734a02e130ff82fcd0fc602c672734bc2f5d24, ,0,61,,c424c36eae24b0583e1f5400a9fc10570fb3b9f1f3cb45e2cdbfb953e1f5e94c,828,114989.19,138.87583333333333,322.728,1.19,,COM ET TVA/EPS NO    76401    ,258.185,15,15,0
e9a5492512900ffc808ebfc90442f247fe27eba04ef8f58527ffb420988dbf0a,M,0,1,1953-11-27,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,5845,166755694.84,28529.631281437127,375500.0,0.893,1953-11-27,FRAIS DE REMISE CHEQ   598306 ,0.893,11,11,0
eaab7f29f0ebeeb28a5fcae7dba2f7b07bf2fa942bab4bbf245eeda3c0625d08, ,0,41,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,12,21730.71,1810.8925,3500.0,29.75,,FRAIS DE GARDE0000000         ,233.82,3,3,0
ead0448c2450dc61261e07caab0d442c6638fa9c3fc9e0177576877ca7a8990b,M,0,1,1945-02-12,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,112,4543533.316,40567.26175,103480.0,11.732,1945-02-12,VIR RECU SWIFT                ,103480.0,11,11,0
eb7a8c8e294f64faeb1d15e501b0bd7bb56ff9514338ea9f5ab8c8b9d731f074, ,0,61,,af116071f3b9e65ed609531ab8565be7e5031e2f5f6d66910789759d36f55277,72,2052.9,28.512500000000003,35.7,6.95,,FRAIS DE GARDE0000000         ,6.95,10,10,0
ecf49fae69525e61c87fe7d30387aaa1ac252fa45555dc61803449b112c63060, ,0,61,,50d04d3b25f61a1d08dbf6f8a9abb1a04d2529e09767e7464f5ad39bf508d594,4342,12592297.692,2900.114622754491,60000.0,0.113,,SORT CHEQUE   250027          ,40.0,8,8,0
ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d, ,0,62,,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,290,6105487.532,21053.40528275862,1000000.0,23.8,,OBP202531887983275            ,1500.0,2,2,0
ef9deabcdf6a1e7517cc721f303393d7e0212816bb8f29ac8b355c0d1c6e538a,F,0,7,1974-01-30,c3134f434798e960d5bb0206df042f9c7d1804e85f3ef95a8bc1e6e776046dcb,750,225262.245,300.34966,2000.0,10.0,1974-01-30,ABT SOUKRA            >SOUKRA ,100.0,4,4,0
f039ade5d2f2d2497ed63f7b7bd6f611aaeee2821014f06e5df1a1c1cebf7806, ,0,61,,ffee37bbe5a7dbd1573345ff2d40718a081ab2eedfbabc191a21785769cd7e38,7,105.182,15.026,15.026,15.026,,AGIOS DU 30/09/24 AU 31/12/24 ,15.026,4,4,0
f0bfce60ef516f8aec681bfd9155ec1a2277ca926cd332d41ae7e188f630afd8,M,0,101,1980-09-08,89819a73efdedb216b0dd2d6f38e19c1a3c3708aff5c61376af49884efd3ed5a,2,4.348,2.174,3.948,0.4,1980-09-08,AGIOS DU 30/09/24 AU 31/12/24 ,3.948,1,1,1
f29050d78edb2a8c51f2c5330f2b0d49607721f427369b72051e1f87dada116e,M,0,101,1970-09-08,bfdfb1e9684b5c6d33f004520cc7bc8a64d0a23f8e2b7d27c5ec0feba25857d6,176,130303.184,740.3589999999999,1793.688,1.19,1970-09-08,VIR RECU                      ,1677.047,7,7,0
f29b32b6e86322d76174e56fd60544298aa7b353c1f8e7499e315cfe2a3323ee, ,0,61,,8d11d8ab2cd8f669858266748e57874be7f8e513ebba0941ced12dd2184b76e6,1,59.5,59.5,59.5,59.5,,COM ET TVA/EPS NO     3848    ,59.5,1,1,0
f2cf435ed9f395590400d44c803222a0f51014b6ba392828ebdf5d585ff63a20,M,2,102,1975-06-11,ff1a3d2fb5b1ed2c4c40764be3cc7fc7adde1887955cdc954155a9fc9337685f,28,55.531,1.98325,3.161,0.928,1975-06-11,PRELEVEMENT LIBERATOIRE       ,0.928,5,5,0
f6851bb92c817f9c6365a5b4c3d53b96ac03eeeddf6815caca61cd2bcd2b8d5b,F,0,2,1962-09-05,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,175,78544.368,448.82496000000003,3210.0,4.0,1962-09-05,PRELEVEMENT LIBERATOIRE       ,54.705,6,6,0
f7822c6fb4dc3251c5736097df75f56d09c5ae3669121534f90cff1f9de09086,M,0,101,1979-06-16,38113c36d1f8eb3558d5868d285a7ddcba11128374fd2f13537255c351ea8c2f,60,821.865,13.697750000000001,24.378,3.944,1979-06-16,AJUST DOSS-648134             ,24.378,10,10,0
f8e79c5ef2ca44f96d3a87a45dafa5562b54d051ad71cf8247ab4916ea901e3b, ,0,61,,13f34ae2c5545f4c3ac4dd03a15a32027945b64d464babe66d4977eb94abdbc3,1,699.769,699.769,699.769,699.769,,CESSION 2024                  ,699.769,1,1,0
fac89d7fed80480dbe75f228e1d4baea418ca36ba5dddf961cf47157f41d07c8,M,0,101,1966-05-11,e07f99d1b8fbcc13c97d749f4c7f092d86840a5260f52604a2e5435e0e560593,736,118554.742,161.0798125,913.2,1.19,1966-05-11,REGL.ECH   986662             ,387.011,10,10,0
fe91ab38df3c9538a33078ed4bf1c921ffe1b423e95913a8c8f4bec5975743a9, ,0,41,,e72cc90eebd5e0d16b3b7c75da106c32f8431e2fb822c62dc2921e7f1c80ca13,10,14833.703,1483.3703,3000.0,2.38,,VIR MAG                       ,3000.0,1,1,0
>>>>>>> 078fc32 (first commit)
